video_id,duration_sec,has_audio,has_video
P11_107_14,1.1200000000000045,True,True
P11_107_15,2.6099999999999994,True,True
P11_107_16,5.150000000000006,True,True
P11_107_17,3.020000000000003,True,True
P11_107_18,7.649999999999999,True,True
P11_107_19,7.239999999999995,True,True
P11_107_2,1.5899999999999999,True,True
P11_107_20,6.27000000000001,True,True
P11_107_21,8.620000000000005,True,True
P11_107_22,0.7900000000000063,True,True
P11_107_23,1.1500000000000057,True,True
P11_107_24,0.6599999999999966,True,True
P11_107_25,0.8599999999999994,True,True
P11_107_26,1.0,True,True
P11_107_27,4.650000000000006,True,True
P11_107_28,2.510000000000005,True,True
P11_107_29,1.0999999999999943,True,True
P11_107_3,0.7900000000000009,True,True
P11_107_30,2.0799999999999983,True,True
P11_107_31,1.0100000000000051,True,True
P11_107_4,0.75,True,True
P11_107_5,0.879999999999999,True,True
P11_107_6,2.870000000000001,True,True
P11_107_7,0.8500000000000014,True,True
P11_107_8,4.32,True,True
P11_107_9,1.6499999999999986,True,True
P11_109_0,2.0500000000000003,True,True
P11_109_1,1.4799999999999995,True,True
P11_109_10,0.5100000000000016,True,True
P11_109_100,2.8500000000000227,True,True
P11_109_101,1.1400000000000148,True,True
P11_109_102,0.8700000000000045,True,True
P11_109_103,2.4299999999999784,True,True
P11_109_104,1.200000000000017,True,True
P11_109_105,2.2299999999999898,True,True
P11_109_106,1.6400000000000148,True,True
P11_109_107,0.7400000000000091,True,True
P11_109_108,0.36000000000001364,True,True
P11_109_109,1.259999999999991,True,True
P11_109_11,1.3099999999999987,True,True
P11_109_110,1.3499999999999943,True,True
P11_109_111,1.8900000000000148,True,True
P11_109_112,1.1399999999999864,True,True
P11_109_113,0.6899999999999977,True,True
P11_109_114,1.240000000000009,True,True
P11_109_115,0.5799999999999841,True,True
P11_109_116,1.009999999999991,True,True
P11_109_117,0.6800000000000068,True,True
P11_109_118,0.6099999999999852,True,True
P11_109_119,1.3099999999999739,True,True
P11_109_12,0.8300000000000018,True,True
P11_109_120,0.6100000000000136,True,True
P11_109_13,0.6900000000000013,True,True
P11_109_14,1.4699999999999989,True,True
P11_109_15,2.769999999999996,True,True
P11_109_16,2.1600000000000037,True,True
P11_109_17,0.740000000000002,True,True
P11_109_18,1.3600000000000065,True,True
P11_109_19,0.8699999999999974,True,True
P11_109_2,0.8799999999999999,True,True
P11_109_20,2.3400000000000034,True,True
P11_109_21,1.3100000000000023,True,True
P11_109_22,0.6599999999999966,True,True
P11_109_23,0.7999999999999972,True,True
P11_109_24,0.75,True,True
P11_109_25,1.0799999999999983,True,True
P11_109_26,0.75,True,True
P11_109_27,0.8200000000000003,True,True
P11_109_28,0.75,True,True
P11_109_29,0.3999999999999986,True,True
P11_109_3,1.08,True,True
P11_109_30,0.5600000000000023,True,True
P11_109_31,1.2000000000000028,True,True
P11_109_32,0.6499999999999986,True,True
P11_109_33,0.5499999999999972,True,True
P11_109_34,0.9399999999999977,True,True
P11_109_35,0.8700000000000045,True,True
P11_109_36,2.5700000000000003,True,True
P11_109_37,0.519999999999996,True,True
P11_109_38,4.6299999999999955,True,True
P11_109_39,1.2000000000000028,True,True
P11_109_40,1.6400000000000006,True,True
P11_109_41,2.8299999999999983,True,True
P11_109_42,2.6299999999999955,True,True
P11_109_43,0.6799999999999926,True,True
P11_109_44,1.9200000000000017,True,True
P11_109_45,2.180000000000007,True,True
P11_109_46,1.0799999999999983,True,True
P11_109_47,2.039999999999992,True,True
P11_109_48,2.819999999999993,True,True
P11_109_49,1.0,True,True
P11_109_5,1.5700000000000003,True,True
P11_109_50,2.3900000000000006,True,True
P11_109_51,0.3400000000000034,True,True
P11_109_52,1.220000000000013,True,True
P11_109_53,0.9500000000000028,True,True
P11_109_54,0.7999999999999972,True,True
P11_109_55,1.5900000000000034,True,True
P11_109_56,0.9099999999999966,True,True
P11_109_57,1.6399999999999864,True,True
P11_109_58,1.1100000000000136,True,True
P11_109_59,2.3799999999999955,True,True
P11_109_6,0.7300000000000004,True,True
P11_109_60,1.8499999999999943,True,True
P11_109_61,1.8700000000000045,True,True
P11_109_62,0.8700000000000045,True,True
P11_109_63,0.6700000000000017,True,True
P11_109_64,0.6899999999999977,True,True
P11_109_65,0.8299999999999983,True,True
P11_109_66,0.7700000000000102,True,True
P11_109_67,2.510000000000005,True,True
P11_109_68,0.6000000000000085,True,True
P11_109_69,0.8599999999999994,True,True
P11_109_7,1.0200000000000014,True,True
P11_109_70,0.8500000000000085,True,True
P11_109_71,1.769999999999996,True,True
P11_109_72,1.2800000000000011,True,True
P11_109_73,2.25,True,True
P11_109_74,5.5,True,True
P11_109_75,1.75,True,True
P11_109_76,2.5,True,True
P11_109_77,0.7400000000000091,True,True
P11_109_78,0.8499999999999943,True,True
P11_109_79,1.3599999999999852,True,True
P11_109_8,1.3499999999999979,True,True
P11_109_80,2.549999999999983,True,True
P11_109_81,1.9899999999999807,True,True
P11_109_82,0.8700000000000045,True,True
P11_109_83,0.75,True,True
P11_109_84,0.5500000000000114,True,True
P11_109_85,1.0699999999999932,True,True
P11_109_86,1.079999999999984,True,True
P11_109_87,1.7399999999999807,True,True
P11_109_88,1.6899999999999977,True,True
P11_109_89,1.5699999999999932,True,True
P11_109_9,0.9699999999999989,True,True
P11_109_90,0.8700000000000045,True,True
P11_109_91,0.9299999999999784,True,True
P11_109_92,1.089999999999975,True,True
P11_109_93,1.0300000000000011,True,True
P11_109_94,1.1899999999999977,True,True
P11_109_95,1.509999999999991,True,True
P11_109_96,1.0999999999999943,True,True
P11_109_97,1.9299999999999784,True,True
P11_109_98,1.0200000000000102,True,True
P11_109_99,1.4499999999999886,True,True
P11_10_0,1.5899999999999999,True,True
P11_10_1,1.17,True,True
P11_10_2,3.74,True,True
P11_10_3,1.33,True,True
P11_10_4,0.6600000000000001,True,True
P11_10_5,4.839999999999998,True,True
P11_11_0,1.15,True,True
P11_11_1,0.7399999999999998,True,True
P11_11_10,1.610000000000003,True,True
P11_11_11,1.0,True,True
P11_11_12,4.34,True,True
P11_11_13,4.6200000000000045,True,True
P11_11_14,6.0,True,True
P11_11_15,1.9500000000000028,True,True
P11_11_16,0.9699999999999989,True,True
P11_11_17,0.9399999999999977,True,True
P11_11_18,2.4299999999999997,True,True
P11_11_19,3.6300000000000026,True,True
P11_11_2,1.25,True,True
P11_11_20,3.520000000000003,True,True
P11_11_21,1.4500000000000028,True,True
P11_11_22,3.3599999999999994,True,True
P11_11_23,1.1899999999999977,True,True
P11_11_24,0.8400000000000034,True,True
P11_11_3,2.04,True,True
P11_11_4,2.4399999999999995,True,True
P11_11_5,1.4600000000000009,True,True
P11_11_6,3.0,True,True
P11_11_7,0.6500000000000004,True,True
P11_11_8,2.0,True,True
P11_11_9,1.25,True,True
P11_12_0,1.0099999999999998,True,True
P11_12_1,1.25,True,True
P11_12_10,4.640000000000001,True,True
P11_12_11,3.4200000000000017,True,True
P11_12_12,0.8399999999999963,True,True
P11_12_13,0.9100000000000037,True,True
P11_12_14,2.1499999999999986,True,True
P11_12_15,2.3899999999999935,True,True
P11_12_2,1.33,True,True
P11_12_3,4.459999999999999,True,True
P11_12_4,3.0600000000000005,True,True
P11_12_5,14.45,True,True
P11_12_6,5.079999999999998,True,True
P11_12_7,1.4599999999999973,True,True
P11_12_8,0.9100000000000001,True,True
P11_12_9,2.0699999999999967,True,True
P11_13_0,2.24,True,True
P11_13_1,1.62,True,True
P11_13_10,0.6500000000000021,True,True
P11_13_11,0.8100000000000023,True,True
P11_13_12,2.330000000000002,True,True
P11_13_13,2.809999999999995,True,True
P11_13_14,3.6500000000000057,True,True
P11_13_15,1.990000000000002,True,True
P11_13_16,1.5600000000000023,True,True
P11_13_17,1.0899999999999963,True,True
P11_13_18,0.9299999999999997,True,True
P11_13_19,2.059999999999995,True,True
P11_13_2,1.5999999999999996,True,True
P11_13_20,4.490000000000002,True,True
P11_13_21,2.9199999999999946,True,True
P11_13_22,1.0899999999999963,True,True
P11_13_23,1.3800000000000026,True,True
P11_13_3,1.6800000000000015,True,True
P11_13_4,1.1300000000000008,True,True
P11_13_5,1.2899999999999991,True,True
P11_13_6,0.629999999999999,True,True
P11_13_7,0.6599999999999966,True,True
P11_13_8,1.7300000000000004,True,True
P11_13_9,1.3800000000000026,True,True
P11_14_0,3.3899999999999997,True,True
P11_14_1,0.7199999999999998,True,True
P11_14_10,1.0599999999999987,True,True
P11_14_2,1.7199999999999998,True,True
P11_14_3,3.3500000000000005,True,True
P11_14_4,0.8000000000000007,True,True
P11_14_5,1.379999999999999,True,True
P11_14_6,9.409999999999998,True,True
P11_14_7,11.74,True,True
P11_14_8,0.6699999999999982,True,True
P11_14_9,0.879999999999999,True,True
P11_15_0,0.77,True,True
P11_15_1,1.28,True,True
P11_15_10,2.270000000000003,True,True
P11_15_100,1.0600000000000023,True,True
P11_15_101,1.2700000000000387,True,True
P11_15_102,12.579999999999984,True,True
P11_15_103,1.9500000000000455,True,True
P11_15_104,2.839999999999975,True,True
P11_15_105,2.3100000000000023,True,True
P11_15_106,1.6599999999999682,True,True
P11_15_107,1.0500000000000114,True,True
P11_15_108,1.6000000000000227,True,True
P11_15_109,1.5,True,True
P11_15_11,0.8100000000000023,True,True
P11_15_110,0.75,True,True
P11_15_111,2.669999999999959,True,True
P11_15_112,7.350000000000023,True,True
P11_15_12,1.6400000000000006,True,True
P11_15_13,4.349999999999994,True,True
P11_15_14,0.9600000000000009,True,True
P11_15_15,2.529999999999994,True,True
P11_15_16,1.5399999999999991,True,True
P11_15_17,1.8999999999999986,True,True
P11_15_18,0.5799999999999983,True,True
P11_15_19,3.9299999999999926,True,True
P11_15_2,6.25,True,True
P11_15_20,2.489999999999995,True,True
P11_15_21,2.3499999999999943,True,True
P11_15_22,6.170000000000002,True,True
P11_15_23,2.039999999999992,True,True
P11_15_24,2.4499999999999886,True,True
P11_15_25,1.6199999999999903,True,True
P11_15_26,2.5799999999999983,True,True
P11_15_27,0.7099999999999937,True,True
P11_15_28,1.990000000000009,True,True
P11_15_29,2.069999999999993,True,True
P11_15_3,2.24,True,True
P11_15_30,1.759999999999991,True,True
P11_15_31,3.8799999999999955,True,True
P11_15_32,1.1500000000000057,True,True
P11_15_33,0.700000000000017,True,True
P11_15_34,1.0300000000000011,True,True
P11_15_35,3.3799999999999955,True,True
P11_15_36,0.6700000000000017,True,True
P11_15_37,1.3299999999999983,True,True
P11_15_38,1.3100000000000023,True,True
P11_15_39,1.8699999999999761,True,True
P11_15_4,1.790000000000001,True,True
P11_15_40,4.240000000000009,True,True
P11_15_41,4.3700000000000045,True,True
P11_15_42,1.6099999999999852,True,True
P11_15_43,3.0800000000000125,True,True
P11_15_44,2.8899999999999864,True,True
P11_15_45,2.6499999999999773,True,True
P11_15_46,1.339999999999975,True,True
P11_15_47,2.0,True,True
P11_15_48,1.5100000000000193,True,True
P11_15_49,1.0700000000000216,True,True
P11_15_5,6.27,True,True
P11_15_50,1.1200000000000045,True,True
P11_15_51,2.490000000000009,True,True
P11_15_52,3.6599999999999966,True,True
P11_15_53,1.329999999999984,True,True
P11_15_54,2.0999999999999943,True,True
P11_15_55,13.659999999999997,True,True
P11_15_56,5.259999999999991,True,True
P11_15_57,1.5800000000000125,True,True
P11_15_58,1.6899999999999977,True,True
P11_15_59,2.0200000000000102,True,True
P11_15_6,0.8299999999999983,True,True
P11_15_61,1.259999999999991,True,True
P11_15_62,4.469999999999999,True,True
P11_15_64,7.350000000000023,True,True
P11_15_65,7.449999999999989,True,True
P11_15_66,1.4800000000000182,True,True
P11_15_67,1.7800000000000296,True,True
P11_15_68,3.5,True,True
P11_15_7,1.8399999999999999,True,True
P11_15_70,3.1299999999999955,True,True
P11_15_72,1.7800000000000296,True,True
P11_15_73,2.420000000000016,True,True
P11_15_74,4.46999999999997,True,True
P11_15_75,1.5,True,True
P11_15_76,1.1800000000000068,True,True
P11_15_77,0.6400000000000432,True,True
P11_15_78,8.989999999999952,True,True
P11_15_79,3.329999999999984,True,True
P11_15_8,3.25,True,True
P11_15_80,0.7599999999999909,True,True
P11_15_81,1.1200000000000045,True,True
P11_15_82,0.8899999999999864,True,True
P11_15_83,4.089999999999975,True,True
P11_15_84,0.7300000000000182,True,True
P11_15_85,4.21999999999997,True,True
P11_15_86,2.319999999999993,True,True
P11_15_87,2.3000000000000114,True,True
P11_15_88,10.019999999999982,True,True
P11_15_89,1.7300000000000182,True,True
P11_15_9,3.9000000000000057,True,True
P11_15_90,3.3000000000000114,True,True
P11_15_91,1.3599999999999568,True,True
P11_15_92,4.910000000000025,True,True
P11_15_93,1.7600000000000477,True,True
P11_15_94,4.579999999999984,True,True
P11_15_95,4.240000000000009,True,True
P11_15_96,4.909999999999968,True,True
P11_15_97,4.830000000000041,True,True
P11_15_98,1.0699999999999932,True,True
P11_15_99,1.6000000000000227,True,True
P11_16_0,1.6,True,True
P11_16_1,6.21,True,True
P11_16_10,2.6599999999999966,True,True
P11_16_11,5.410000000000004,True,True
P11_16_12,4.349999999999994,True,True
P11_16_13,6.43,True,True
P11_16_14,1.8499999999999943,True,True
P11_16_15,15.230000000000004,True,True
P11_16_16,16.819999999999993,True,True
P11_16_17,17.310000000000002,True,True
P11_16_18,0.9900000000000091,True,True
P11_16_19,1.210000000000008,True,True
P11_16_2,1.9400000000000013,True,True
P11_16_20,2.769999999999996,True,True
P11_16_21,4.969999999999999,True,True
P11_16_22,1.4100000000000108,True,True
P11_16_23,2.480000000000004,True,True
P11_16_24,13.379999999999995,True,True
P11_16_25,0.769999999999996,True,True
P11_16_26,2.3400000000000034,True,True
P11_16_27,2.3100000000000023,True,True
P11_16_28,3.9099999999999966,True,True
P11_16_29,10.909999999999997,True,True
P11_16_3,15.999999999999998,True,True
P11_16_30,4.329999999999984,True,True
P11_16_31,7.599999999999994,True,True
P11_16_32,0.9300000000000068,True,True
P11_16_33,2.2299999999999898,True,True
P11_16_34,0.9900000000000091,True,True
P11_16_35,1.3400000000000034,True,True
P11_16_36,2.780000000000001,True,True
P11_16_37,0.9800000000000182,True,True
P11_16_38,1.5100000000000193,True,True
P11_16_39,2.719999999999999,True,True
P11_16_4,1.6899999999999977,True,True
P11_16_40,2.5999999999999943,True,True
P11_16_41,2.1599999999999966,True,True
P11_16_42,2.8000000000000114,True,True
P11_16_43,2.2900000000000205,True,True
P11_16_44,5.590000000000003,True,True
P11_16_45,4.5,True,True
P11_16_46,2.549999999999983,True,True
P11_16_47,4.099999999999994,True,True
P11_16_48,5.809999999999974,True,True
P11_16_49,9.189999999999998,True,True
P11_16_5,5.140000000000001,True,True
P11_16_50,2.4499999999999886,True,True
P11_16_51,12.539999999999992,True,True
P11_16_52,1.9699999999999989,True,True
P11_16_53,2.930000000000007,True,True
P11_16_54,0.5600000000000023,True,True
P11_16_55,3.9000000000000057,True,True
P11_16_56,2.109999999999985,True,True
P11_16_57,3.539999999999992,True,True
P11_16_58,1.1200000000000045,True,True
P11_16_59,1.3900000000000148,True,True
P11_16_6,2.729999999999997,True,True
P11_16_60,1.1000000000000227,True,True
P11_16_61,4.150000000000006,True,True
P11_16_62,1.0800000000000125,True,True
P11_16_63,2.2799999999999727,True,True
P11_16_64,2.2999999999999545,True,True
P11_16_65,1.1999999999999886,True,True
P11_16_66,1.6999999999999886,True,True
P11_16_67,1.1100000000000136,True,True
P11_16_68,0.7800000000000296,True,True
P11_16_69,2.1200000000000045,True,True
P11_16_7,0.7199999999999989,True,True
P11_16_70,3.660000000000025,True,True
P11_16_71,2.259999999999991,True,True
P11_16_72,1.7300000000000182,True,True
P11_16_73,6.159999999999968,True,True
P11_16_74,1.1800000000000068,True,True
P11_16_75,9.009999999999991,True,True
P11_16_76,1.6399999999999864,True,True
P11_16_77,2.2099999999999795,True,True
P11_16_78,1.509999999999991,True,True
P11_16_79,6.96999999999997,True,True
P11_16_8,0.7800000000000011,True,True
P11_16_80,2.0399999999999636,True,True
P11_16_81,1.1899999999999977,True,True
P11_16_82,1.8700000000000045,True,True
P11_16_83,1.5500000000000114,True,True
P11_16_84,12.539999999999964,True,True
P11_16_85,6.510000000000048,True,True
P11_16_9,2.1499999999999986,True,True
P12_01_0,2.37,True,True
P12_01_1,1.29,True,True
P12_01_10,1.7899999999999991,True,True
P12_01_11,1.8900000000000006,True,True
P12_01_12,1.4799999999999969,True,True
P12_01_13,2.0,True,True
P12_01_14,7.119999999999997,True,True
P12_01_15,3.3299999999999983,True,True
P12_01_16,6.309999999999988,True,True
P12_01_17,9.069999999999993,True,True
P12_01_18,1.769999999999996,True,True
P12_01_19,3.6899999999999977,True,True
P12_01_2,2.99,True,True
P12_01_20,20.929999999999993,True,True
P12_01_21,9.200000000000017,True,True
P12_01_22,2.460000000000008,True,True
P12_01_23,4.599999999999994,True,True
P12_01_24,5.569999999999993,True,True
P12_01_25,2.8400000000000034,True,True
P12_01_26,2.980000000000018,True,True
P12_01_27,25.879999999999995,True,True
P12_01_28,2.210000000000008,True,True
P12_01_29,17.769999999999982,True,True
P12_01_3,1.5,True,True
P12_01_30,4.559999999999974,True,True
P12_01_31,2.25,True,True
P12_01_32,1.9800000000000182,True,True
P12_01_33,5.060000000000002,True,True
P12_01_34,3.980000000000018,True,True
P12_01_35,1.8899999999999864,True,True
P12_01_36,2.960000000000008,True,True
P12_01_37,1.6899999999999977,True,True
P12_01_38,0.75,True,True
P12_01_39,6.0800000000000125,True,True
P12_01_4,1.5199999999999996,True,True
P12_01_40,2.25,True,True
P12_01_41,1.0199999999999818,True,True
P12_01_42,4.5,True,True
P12_01_43,12.210000000000036,True,True
P12_01_44,6.680000000000064,True,True
P12_01_45,1.2199999999999704,True,True
P12_01_46,2.25,True,True
P12_01_47,2.8999999999999773,True,True
P12_01_48,7.1299999999999955,True,True
P12_01_49,0.9599999999999795,True,True
P12_01_5,1.0300000000000011,True,True
P12_01_50,2.3500000000000227,True,True
P12_01_51,2.660000000000025,True,True
P12_01_52,6.550000000000011,True,True
P12_01_53,4.349999999999966,True,True
P12_01_54,0.5,True,True
P12_01_55,2.490000000000009,True,True
P12_01_56,1.900000000000034,True,True
P12_01_57,2.009999999999991,True,True
P12_01_58,6.229999999999961,True,True
P12_01_59,13.720000000000027,True,True
P12_01_6,1.75,True,True
P12_01_60,5.8700000000000045,True,True
P12_01_61,2.2900000000000205,True,True
P12_01_62,1.920000000000016,True,True
P12_01_63,1.6899999999999409,True,True
P12_01_64,2.150000000000034,True,True
P12_01_65,1.4599999999999795,True,True
P12_01_66,1.920000000000016,True,True
P12_01_7,2.629999999999999,True,True
P12_01_8,4.190000000000001,True,True
P12_01_9,2.9399999999999977,True,True
P12_02_0,2.0199999999999996,True,True
P12_02_1,11.830000000000002,True,True
P12_02_10,1.5700000000000074,True,True
P12_02_100,1.25,True,True
P12_02_101,1.6399999999999864,True,True
P12_02_102,2.1499999999999773,True,True
P12_02_103,5.6200000000000045,True,True
P12_02_104,8.120000000000005,True,True
P12_02_105,3.25,True,True
P12_02_106,3.75,True,True
P12_02_107,17.6400000000001,True,True
P12_02_108,16.87000000000012,True,True
P12_02_109,2.75,True,True
P12_02_11,3.9399999999999977,True,True
P12_02_110,7.5,True,True
P12_02_111,7.25,True,True
P12_02_112,4.0,True,True
P12_02_113,12.959999999999809,True,True
P12_02_114,4.0900000000001455,True,True
P12_02_115,20.319999999999936,True,True
P12_02_116,4.880000000000109,True,True
P12_02_117,12.430000000000064,True,True
P12_02_118,1.0,True,True
P12_02_119,6.870000000000118,True,True
P12_02_12,12.269999999999996,True,True
P12_02_120,3.0,True,True
P12_02_121,1.75,True,True
P12_02_122,8.009999999999991,True,True
P12_02_123,35.63999999999987,True,True
P12_02_124,15.2800000000002,True,True
P12_02_125,6.9500000000000455,True,True
P12_02_126,6.970000000000027,True,True
P12_02_127,1.2000000000000455,True,True
P12_02_128,4.149999999999864,True,True
P12_02_129,1.3199999999999363,True,True
P12_02_13,1.8400000000000034,True,True
P12_02_130,2.75,True,True
P12_02_131,5.5,True,True
P12_02_132,2.3500000000001364,True,True
P12_02_134,1.2200000000000273,True,True
P12_02_135,33.70999999999981,True,True
P12_02_136,3.2100000000000364,True,True
P12_02_137,1.740000000000009,True,True
P12_02_138,9.75,True,True
P12_02_139,2.75,True,True
P12_02_14,1.25,True,True
P12_02_140,9.75,True,True
P12_02_141,2.5,True,True
P12_02_142,12.940000000000055,True,True
P12_02_143,3.8200000000001637,True,True
P12_02_144,21.160000000000082,True,True
P12_02_145,33.40000000000009,True,True
P12_02_146,3.9300000000000637,True,True
P12_02_147,6.600000000000136,True,True
P12_02_148,3.5299999999999727,True,True
P12_02_149,3.0300000000002,True,True
P12_02_15,1.5,True,True
P12_02_150,3.0,True,True
P12_02_151,15.080000000000155,True,True
P12_02_152,1.1200000000001182,True,True
P12_02_153,23.8900000000001,True,True
P12_02_154,2.089999999999918,True,True
P12_02_155,4.089999999999918,True,True
P12_02_156,2.5900000000001455,True,True
P12_02_157,6.25,True,True
P12_02_158,6.149999999999864,True,True
P12_02_159,22.910000000000082,True,True
P12_02_16,5.0,True,True
P12_02_160,2.400000000000091,True,True
P12_02_161,3.349999999999909,True,True
P12_02_162,5.879999999999882,True,True
P12_02_163,1.8700000000001182,True,True
P12_02_164,0.9600000000000364,True,True
P12_02_165,1.1699999999998454,True,True
P12_02_166,1.4700000000000273,True,True
P12_02_167,1.8899999999998727,True,True
P12_02_168,3.5300000000002,True,True
P12_02_169,11.339999999999918,True,True
P12_02_17,2.8499999999999943,True,True
P12_02_170,1.8300000000001546,True,True
P12_02_171,1.25,True,True
P12_02_172,0.9100000000000819,True,True
P12_02_173,3.7100000000000364,True,True
P12_02_174,1.0399999999999636,True,True
P12_02_175,1.5,True,True
P12_02_176,6.5900000000001455,True,True
P12_02_177,2.6400000000001,True,True
P12_02_178,1.3900000000001,True,True
P12_02_179,2.7999999999999545,True,True
P12_02_18,1.8799999999999955,True,True
P12_02_180,5.730000000000018,True,True
P12_02_181,2.25,True,True
P12_02_182,5.080000000000155,True,True
P12_02_183,9.720000000000027,True,True
P12_02_184,25.440000000000055,True,True
P12_02_185,0.9100000000000819,True,True
P12_02_186,1.4800000000000182,True,True
P12_02_187,20.769999999999982,True,True
P12_02_188,4.350000000000136,True,True
P12_02_189,3.0,True,True
P12_02_19,1.0,True,True
P12_02_190,4.009999999999991,True,True
P12_02_2,8.84,True,True
P12_02_20,1.3499999999999943,True,True
P12_02_21,4.8300000000000125,True,True
P12_02_22,1.25,True,True
P12_02_23,3.5,True,True
P12_02_24,2.8100000000000023,True,True
P12_02_25,14.48999999999998,True,True
P12_02_26,4.7099999999999795,True,True
P12_02_27,7.840000000000003,True,True
P12_02_28,7.650000000000006,True,True
P12_02_29,6.210000000000008,True,True
P12_02_3,2.1499999999999986,True,True
P12_02_30,1.3499999999999943,True,True
P12_02_31,3.6299999999999955,True,True
P12_02_32,1.9199999999999875,True,True
P12_02_33,5.159999999999997,True,True
P12_02_34,1.3499999999999943,True,True
P12_02_35,1.1899999999999977,True,True
P12_02_36,2.719999999999999,True,True
P12_02_37,3.1200000000000045,True,True
P12_02_38,5.670000000000016,True,True
P12_02_39,0.6800000000000068,True,True
P12_02_4,5.32,True,True
P12_02_40,0.8699999999999477,True,True
P12_02_41,8.870000000000005,True,True
P12_02_42,9.089999999999975,True,True
P12_02_43,12.420000000000016,True,True
P12_02_44,5.519999999999982,True,True
P12_02_45,9.110000000000014,True,True
P12_02_46,12.29000000000002,True,True
P12_02_47,10.490000000000009,True,True
P12_02_48,20.30000000000001,True,True
P12_02_49,5.310000000000002,True,True
P12_02_5,4.27,True,True
P12_02_50,7.3799999999999955,True,True
P12_02_51,7.92999999999995,True,True
P12_02_52,11.25,True,True
P12_02_53,7.140000000000043,True,True
P12_02_54,2.4600000000000364,True,True
P12_02_55,12.009999999999991,True,True
P12_02_56,17.47999999999996,True,True
P12_02_57,8.629999999999995,True,True
P12_02_58,72.7299999999999,True,True
P12_02_59,9.239999999999895,True,True
P12_02_6,4.25,True,True
P12_02_60,28.33000000000004,True,True
P12_02_61,9.92999999999995,True,True
P12_02_62,2.8899999999999864,True,True
P12_02_63,4.779999999999973,True,True
P12_02_64,5.220000000000027,True,True
P12_02_65,5.490000000000009,True,True
P12_02_66,3.340000000000032,True,True
P12_02_67,2.0499999999999545,True,True
P12_02_68,1.1800000000000637,True,True
P12_02_69,4.5,True,True
P12_02_7,1.9100000000000037,True,True
P12_02_70,1.6299999999999955,True,True
P12_02_71,6.0499999999999545,True,True
P12_02_72,2.480000000000018,True,True
P12_02_73,1.8299999999999272,True,True
P12_02_74,1.3799999999999955,True,True
P12_02_75,5.550000000000068,True,True
P12_02_76,4.260000000000105,True,True
P12_02_77,1.8500000000000227,True,True
P12_02_78,4.5,True,True
P12_02_79,0.9399999999999409,True,True
P12_02_8,4.380000000000003,True,True
P12_02_80,7.039999999999964,True,True
P12_02_81,2.689999999999941,True,True
P12_02_82,12.710000000000036,True,True
P12_02_83,2.2999999999999545,True,True
P12_02_84,5.669999999999959,True,True
P12_02_85,16.399999999999977,True,True
P12_02_86,26.289999999999964,True,True
P12_02_87,28.660000000000082,True,True
P12_02_88,1.6399999999999864,True,True
P12_02_89,10.819999999999936,True,True
P12_02_9,15.21,True,True
P12_02_90,34.15999999999997,True,True
P12_02_91,3.1000000000000227,True,True
P12_02_92,1.0299999999999727,True,True
P12_02_93,1.5900000000000318,True,True
P12_02_94,4.339999999999918,True,True
P12_02_95,4.050000000000068,True,True
P12_02_96,2.32000000000005,True,True
P12_02_97,5.220000000000027,True,True
P12_02_98,18.00999999999999,True,True
P12_02_99,8.269999999999982,True,True
P12_04_0,2.74,True,True
P12_04_1,1.8400000000000003,True,True
P12_04_10,3.049999999999997,True,True
P12_04_100,5.410000000000082,True,True
P12_04_101,51.190000000000055,True,True
P12_04_102,3.130000000000109,True,True
P12_04_103,10.879999999999882,True,True
P12_04_104,15.809999999999945,True,True
P12_04_105,4.460000000000036,True,True
P12_04_106,4.0,True,True
P12_04_107,1.4600000000000364,True,True
P12_04_108,12.970000000000027,True,True
P12_04_109,2.3799999999998818,True,True
P12_04_11,2.5700000000000003,True,True
P12_04_110,59.93999999999983,True,True
P12_04_111,3.3799999999998818,True,True
P12_04_112,1.2899999999999636,True,True
P12_04_113,5.589999999999918,True,True
P12_04_114,4.990000000000009,True,True
P12_04_12,1.8999999999999915,True,True
P12_04_13,3.719999999999999,True,True
P12_04_14,1.8100000000000023,True,True
P12_04_15,1.2399999999999949,True,True
P12_04_16,0.8999999999999915,True,True
P12_04_17,6.8500000000000085,True,True
P12_04_18,8.349999999999994,True,True
P12_04_19,2.3200000000000074,True,True
P12_04_20,1.1399999999999864,True,True
P12_04_21,0.6699999999999875,True,True
P12_04_22,1.4699999999999704,True,True
P12_04_23,2.2099999999999795,True,True
P12_04_24,1.5900000000000034,True,True
P12_04_25,9.449999999999989,True,True
P12_04_26,15.740000000000009,True,True
P12_04_27,14.710000000000008,True,True
P12_04_28,6.02000000000001,True,True
P12_04_29,8.289999999999992,True,True
P12_04_3,2.130000000000001,True,True
P12_04_30,20.370000000000033,True,True
P12_04_31,35.670000000000016,True,True
P12_04_32,3.5,True,True
P12_04_33,12.009999999999991,True,True
P12_04_34,50.72999999999996,True,True
P12_04_35,2.7099999999999795,True,True
P12_04_36,33.5,True,True
P12_04_37,0.5599999999999454,True,True
P12_04_38,0.5399999999999636,True,True
P12_04_39,1.75,True,True
P12_04_4,5.23,True,True
P12_04_40,1.5,True,True
P12_04_41,1.5,True,True
P12_04_42,6.8599999999999,True,True
P12_04_43,3.159999999999968,True,True
P12_04_44,17.17999999999995,True,True
P12_04_45,3.0599999999999454,True,True
P12_04_46,5.230000000000018,True,True
P12_04_47,30.519999999999982,True,True
